Wed Sep 22 15:33:33 +0000 2021;[1440700806831828997];Neymar
Wed Sep 22 18:20:00 +0000 2021;[1440742692565110793];Sem Messi, mas com Neymar e Mbappé: saiba onde assistir Metz x PSG ao vivo pelo Campeonato Francês https://t.co/3SYSNTRn5F https://t.co/rpCFbCaLc9
Wed Sep 22 18:20:48 +0000 2021;[1440742895284199426];@brfootball Neymar?
Wed Sep 22 18:21:09 +0000 2021;[1440742984434143235];@kxyxn22 @lamaraooo só se lamarão alugar o prédio do neymar
Wed Sep 22 18:21:32 +0000 2021;[1440743079682527232];@mrsmarcos0251 @Seixasadriano1 @portovitorr @central_eliasm Luan teve uma proposta, e por conselho do Neymar não aceitou ir pra Rússia. Resultado: 2,3 anos depois na reserva do Corinthians.
Wed Sep 22 18:22:06 +0000 2021;[1440743223773650945];;Só eu que juntei os pontinhos???… Armaram pro Messi dentro do Barça, Messi diz que sai de qualquer jeito, fica, Barça faz acordo com Neymar na justiça, e contrata Aguero;; Messi se diz surpreso… e vai embora… Isso não quer dizer que suas lágrimas eram de crocodilo!… #FutMundo;
Wed Sep 22 18:22:15 +0000 2021;[1440743261736345600];Paredes acha que por ser amigo do Neymar e agora ter Messi elenco vai poder ter atuações preguiçosas e nojentas como no jogo contra o Brugge. Ele merece passar alguns jogos no banco pra largar de ser besta 🙂
Wed Sep 22 18:22:32 +0000 2021;[1440743331286319111];Aniversario do Ronaldo fenômeno, jogo do psg. Neymar faz gol e mandaa comemoração dele. Sonhei. https://t.co/9WiS0TVurX
Wed Sep 22 18:22:51 +0000 2021;[1440743411020034061];Neymar vai broca 2 hj
Wed Sep 22 18:23:07 +0000 2021;[1440743479135539201];o neymar é bolsoafetivo😭😭😭😭😭
Wed Sep 22 18:23:28 +0000 2021;[1440743567115182083];se até o Neymar é carente pq eu não posso ser
Wed Sep 22 18:24:06 +0000 2021;[1440743723877363719];@UmSantistaQlqr Kkk só o Neymar fez sucesso na Europa
Wed Sep 22 18:24:22 +0000 2021;[1440743793381109770];@LuizPersechini @anvisa_oficial Só se o Neymar estiver lá, aí eles entram mesmo
Wed Sep 22 18:24:31 +0000 2021;[1440743832228827142];@meudeuscrr é uma das melhores. eu amo. mas a com neymar hoje me surpreendeu.
Wed Sep 22 18:24:34 +0000 2021;[1440743844157427718];@ParisRMC @FCMetz @PSG_inside @WinamaxSport 0-3 / neymar
Wed Sep 22 18:24:46 +0000 2021;[1440743893226516494];@neymarjr Oi neymar que abençoe  vc e sua família
Wed Sep 22 18:24:59 +0000 2021;[1440743948188745728];;PSG XI: Keylor Navas;; Hakimi, Marquinhos, Kimpembe, Nuno Mendes;; Wijnaldum, Danilo Pereira, Rafinha;; Neymar, Icardi, Mbappe.;
Wed Sep 22 18:25:00 +0000 2021;[1440743952093646853];Imaginez en match ca passe en                         Navas       Marquinhos Danilo Kimpembe  Hakimi   Rafinha  Wijnaldum   Nuno                       Neymar              Mbappé         Icardi
Wed Sep 22 18:26:00 +0000 2021;[1440744205362483209];@danzitors @xetdohabo N-neymar?
Wed Sep 22 18:26:02 +0000 2021;[1440744210563416072];@coecowcow @Luiz_Cortello @xetdohabo Já pego o Neymar??😳😳
Wed Sep 22 18:26:04 +0000 2021;[1440744221820919809];@CRFedson22 @eo7ofc @FoxSportsBrasil Se for usar esse seu argumento o Neymar deveria ser o melhor do mundo todo ano só pq ele é Mágico com a bola .
Wed Sep 22 18:26:11 +0000 2021;[1440744250044420097];🔴🔵 Compo PSG : Navas - Hakimi, Marquinhos (c), Kimpembe, Nuno Mendes - Wijnaldum, Danilo, Rafinha - Neymar - Icardi, Mbappé  #FCMPSG
Wed Sep 22 18:26:37 +0000 2021;[1440744356881723399];neymar🛐🛐
Wed Sep 22 18:26:42 +0000 2021;[1440744379732226048];@xetdohabo @statusdozap Neymar e Dora aventureira
Wed Sep 22 18:27:11 +0000 2021;[1440744499903303684];@ParisSG_Brasil @BoraBaheaPorra É a mesma situação do Neymar contra o Dortmund em que ele reclamou de ser poupado nos jogos anteriores?
Wed Sep 22 18:27:26 +0000 2021;[1440744565334429700];@CristiFreitasS @ge_flu @oflumedomina Não tô passando pano, só não há necessidade de mentir. Evanilson não teve contrato renovado quando deveria na gestão Abad, Miguel TODOS sabem que foi o pai que estragou a carreira dele querendo pular etapas e fazendo exigências como se fosse o Neymar, MP sim pode ter sido um erro
Wed Sep 22 18:28:01 +0000 2021;[1440744710172123139];@SubzeroSaiyajin @ParisSG_Brasil Neymar 2.0
Wed Sep 22 18:28:16 +0000 2021;[1440744772478509056];E eu sou amigo do Neymar se for assim kkk a mina é a melhor do mundo véi kk
Wed Sep 22 18:28:25 +0000 2021;[1440744811372290052];;🔴🔵 PSG Escalado!  Navas;; Hakimi, Marquinhos, Kimpembe, Nuno Mendes;; Danilo, Wijnaldum, Rafinha;; Neymar, Mbappé e Icardi.  Banco: Donnarumma, Daillo, Kehrer, Paredes, Herrera, Gueye, Ebimbe, Draxler e Di María.  #FCMPSG #Ligue1;
Wed Sep 22 18:29:30 +0000 2021;[1440745084878614535];@boliviazica Os maiores de todos os tempos: (Feitos históricos) Pelé, CR7, Fenômeno, Maradona, Messi  Os maiores que vi jogar: (Feitos históricos) CR7, Fenômeno, Messi, R. Gaúcho, Neymar  Os melhores que vi jogar: (Feitos técnicos) R. Gaúcho, Neymar, Messi, Fenômeno, Romário
Wed Sep 22 18:30:23 +0000 2021;[1440745304534355969];@FoxSportsBrasil Dps q Neymar saiu da Espanha todo mundo e melhor doq Neymar
Wed Sep 22 18:31:10 +0000 2021;[1440745502480338954];@zainlts olhei e achei que era o neymar
Wed Sep 22 18:32:00 +0000 2021;[1440745715139973129];oh pprt n manda mensagem ngm n hein, jogo do Neymar keles pique 👍🏾
Wed Sep 22 18:32:20 +0000 2021;[1440745796417196037];Neymar de moicano e mercurial era imparável. Saudades! 😰  📸 Divulgação/Santos) https://t.co/rGNtoAXTxJ
Wed Sep 22 18:32:37 +0000 2021;[1440745867347066889];"THIAGO: eu nunca vou se um, só que cê nao faz poesia, neymar se inspirou no robinho  quem é mais FODA hoje em dia ?"  ele praticamente executou o krawk aqui, tá maluco 🤣🤣🤣🤣
Wed Sep 22 18:33:07 +0000 2021;[1440745992903528453];;Cristiano Ronaldo é o jogador mais bem pago do mundo em 2021;; Neymar aparece na terceira colocação https://t.co/zdCUyS5NIa;
Wed Sep 22 18:33:49 +0000 2021;[1440746171148824577];;CR7 encabeça relação de jogadores de futebol mais bem pagos do mundo, com Messi e Neymar logo atrás;; veja lista  Salários de 1ª Classe.;
Wed Sep 22 18:33:50 +0000 2021;[1440746175137652739];🔴🔵 Compo PSG : Navas - Hakimi, Marquinhos (c), Kimpembe, Nuno Mendes - Wijnaldum, Danilo, Rafinha - Neymar - Icardi, Mbappé  #FCMPSG https://t.co/kGGvF1uKOZ
Wed Sep 22 18:33:55 +0000 2021;[1440746197828849666];Eu sou o Neymar na vida ahahah
Wed Sep 22 18:35:07 +0000 2021;[1440746499684458502];Neymar est titulaire.
Wed Sep 22 18:35:08 +0000 2021;[1440746501639008259];@gabrielfalmada @delaurentiis_br @LatamGol Neymar literalmente foi tirado de campo com uma vértebra fraturada
Wed Sep 22 18:35:35 +0000 2021;[1440746615325609990];Neymar na chegada ao Stade Saint-Symphorien. https://t.co/sLrpSn7Szd
Wed Sep 22 18:35:57 +0000 2021;[1440746705398370311];🔴🔵 Compo PSG : Navas - Hakimi, Marquinhos (c), Kimpembe, Nuno Mendes - Wijnaldum, Danilo, Rafinha - Neymar - Icardi, Mbappé  #FCMPSG https://t.co/wbffb7nngh
Wed Sep 22 18:36:00 +0000 2021;[1440746719155687424];ela só não é mais bonita que o neymar e Coutinho 🥰
Wed Sep 22 18:36:59 +0000 2021;[1440746965977878534];Vtmnc,so qro ver meu neymar jgnd
Wed Sep 22 18:37:04 +0000 2021;[1440746986899083278];@FiltroSpfc @lucca_bopp @PortalSPFC__ daqui uns anos o São Paulo vai ter um super time, vai ganhar até do time do Neymar quando ele voltar pro Brasil
Wed Sep 22 18:37:09 +0000 2021;[1440747011238555650];@CentralMessiBR Neymar
Wed Sep 22 18:37:37 +0000 2021;[1440747127848652800];@RenanFerreir3 @luisshowtana @titannlol1 E do Neymar
Wed Sep 22 18:38:04 +0000 2021;[1440747239681318920];Neymar chegando pro contra o Metz. 📸 https://t.co/LyGmZdD8Pl
Wed Sep 22 18:38:11 +0000 2021;[1440747271142871040];@KATHKKJ_ @barmytweet @BTS_twt Mas ele é assim, só sabe fala dos meninos em tudo que é post, fala do Neymar que é bom nada! Vou até para com isso por que já tão falando que eu quero biscoito.
Wed Sep 22 18:38:17 +0000 2021;[1440747292953235459];Rafinha, Neymar, Mbappe 👍🏿
Wed Sep 22 18:38:30 +0000 2021;[1440747347529531394];@neymarjr Me ajuda neymar preciso muito da sua ajuda moro com meus filhos to desesperada sem ter pra onde ir tenho três pequenos nao tem condições  de pagar o aluguel  e nem de comprar uma casa
Wed Sep 22 18:38:49 +0000 2021;[1440747429746253832];O neymar trabalha sim mais que todos os professores. E merece o salario de todos só pra ele
Wed Sep 22 18:38:59 +0000 2021;[1440747471945158659];porra boy é ruim demais o cara ser feio e liso, se pelo menos eu tivesse o dinheiro de Neymar véi
Wed Sep 22 18:39:01 +0000 2021;[1440747478869950468];o menino mandou mo textinho ai eu mandei a figurinha do neymar 🌹
Wed Sep 22 18:39:03 +0000 2021;[1440747488403542019];Compo PSG pour Metz : Navas, Hakimi, Mendes, Marquinhos, Kimpembe, danilo, rafinha, wijnaldum, mbappe, icardi et Neymar #fbsport #francebleupsg #FCMPSG https://t.co/2K4yxre25i
Wed Sep 22 18:39:39 +0000 2021;[1440747640304463876];@eupedromm Imagina se eu fosse amiga do neymar
Wed Sep 22 18:40:00 +0000 2021;[1440747725767671816];@ladislaumendes1 Não querer acreditar que o PSG não é super equipa? Tem equipas melhores que o PSG e mais capacitadas para vencer a Champions, ter Messi, Neymar, Mbappe e Di Maria não torna numa super equipa, uma equipa com um super ataque. Entender sobre futebol nem é tão difícil assim. Haha
Wed Sep 22 18:40:15 +0000 2021;[1440747788074041358];Neymar neymar kkk
Wed Sep 22 18:40:25 +0000 2021;[1440747831023734785];PSG escalado para o jogo contra o Metz. Sem Messi Icardi no ataque ao lado de Neymar e Mbappé. Chance para Rafinha no meio campo. Hakimi volta a lateral direita. https://t.co/IZOxpwZt2z
Wed Sep 22 18:40:55 +0000 2021;[1440747957758791680];menos de 3 nem comemoro viu neymar
Wed Sep 22 18:41:14 +0000 2021;[1440748038851489800];Neymar - Glorious 💫 https://t.co/73uCXTVHkO
Wed Sep 22 18:41:32 +0000 2021;[1440748111735902220];daq a pouco tem neymar🥰
Wed Sep 22 18:42:19 +0000 2021;[1440748310583648262];@manutguimaraess Essa é a ex do Neymar?
Wed Sep 22 18:42:50 +0000 2021;[1440748437830467587];Vinicius Jr está tendo um início de temporada brilhante no #RealMadrid e as comparações com #Neymar começam a crescer!   https://t.co/YrDvMW2O3g
Wed Sep 22 18:42:56 +0000 2021;[1440748463210184704];@ahastyyy @Fahrenheit2003 @valenthyss ela não apoia mais esse relacionamento, conversei com ela hoje, agora ela me disse que quer ver o Neymar com a Juliete
Wed Sep 22 18:43:37 +0000 2021;[1440748636107771908];;@futebol_info @geglobo Negueba&gt;;&gt;;&gt;;neymar;
Wed Sep 22 18:43:45 +0000 2021;[1440748670522040329];@gueguelblack pq tirou foto do neymar e nao sua?
Wed Sep 22 18:43:59 +0000 2021;[1440748729590370312];Neymar não passa na peneira do Exército.
Wed Sep 22 18:44:49 +0000 2021;[1440748937997021193];@oque_prefere famoso e ruim igual ao neymar
Wed Sep 22 18:45:07 +0000 2021;[1440749013645496332];@isolaconstance Ramos (et Neymar aussi 🤪)
Wed Sep 22 18:45:42 +0000 2021;[1440749159292682240];@alvareennga @Pedr0TJ @FoxSportsBrasil Aí você exagerou. Quando o PSG foi vice, Neymar foi um dos 3 ou 4 melhores jogadores daquela temporada. E essa temporada ele está querendo jogo.
Wed Sep 22 18:46:08 +0000 2021;[1440749268965335042];esse papo de brumar é bem saturado mas eu tenho pra mim que o neymar é apaixonado por ela até hj e fodase
Wed Sep 22 18:46:14 +0000 2021;[1440749295016103941];@rangerlol1 na hora do jogo do neymar é sacanagem
Wed Sep 22 18:46:59 +0000 2021;[1440749485856989188];A pessoa pode não me responder uma vez apenas pra nunca mais. Tu não é nem o Neymar
Wed Sep 22 18:47:01 +0000 2021;[1440749491351556097];Hoje não tem #Messi no #PSG. Mas o líder 🇫🇷 terá Neymar e Mbappé em campo para enfrentar o Metz, pela #Ligue1   A ⚽️ rola às 16h.   #FCMPSG #UCL #UEFA https://t.co/h48P2wVUDC
Wed Sep 22 18:47:18 +0000 2021;[1440749562281357312];SEM MESSI! O PSG enfrenta o Metz sem o craque argentino no ataque. Neymar e Mbappé são titulares!  Veja esse jogo AO VIVO pela #ESPNnoStarPlus Acesse aqui: https://t.co/bSDYzVvl8K  #FrancêsNaESPN 📷: @PSGbrasil https://t.co/ruwiFtb7Rz
Wed Sep 22 18:47:21 +0000 2021;[1440749577569636354];@Oledobrasil psg, lógico ver Neymar da espetáculo!
Wed Sep 22 18:47:53 +0000 2021;[1440749712403951617];Neymar chegando no estádio ❤ https://t.co/TeEu2ePoqK
Wed Sep 22 18:47:58 +0000 2021;[1440749730154254337];SEM MESSI! O PSG enfrenta o Metz sem o craque argentino no ataque. Neymar e Mbappé são titulares!  Veja esse jogo AO VIVO pela #ESPNnoStarPlus Acesse aqui: https://t.co/v0bNr30EpX  #FrancêsNaESPN 📷: @PSGbrasil https://t.co/bEYTOSkgtj
Wed Sep 22 18:47:59 +0000 2021;[1440749737724964865];@LeonardoRNRaiz Muita gente errando hein kkk é o volante Feijão que veio numa troca maluca mandando o Rafinho(melhor que Neymar kkk) pro Bahia.
Wed Sep 22 18:48:13 +0000 2021;[1440749795551809537];@fractechdj__ @gio_enzo @alvareennga @cmauriciogc @Pedr0TJ @FoxSportsBrasil Os dois podem ganhar uma Copa juntos, mas teria que ser na próxima,  pois não acredito que o Neymar vá jogar na outra. Eu sempre digo que até 2026 o Brasil ganha o Hexa.
Wed Sep 22 18:48:59 +0000 2021;[1440749988242288642];ana, eu quero que você se foda  eu quero assistir o neymar jr
Wed Sep 22 18:49:05 +0000 2021;[1440750011449438210];@urubuprincipe Uma vez eu vi 2 doido de um canal palmeirense dizendo que ele ia ser o que o Neymar foi aqui no Brasil .
Wed Sep 22 18:49:21 +0000 2021;[1440750081708154887];Seria brabo se o Neymar metesse um hat-trick hoje em
Wed Sep 22 18:49:35 +0000 2021;[1440750140092911624];@Campos__2002 Conhece o Pelé? E mesmo sem contar o Pelé, o Neymar já é maior que o Fluminense inteiro hahaha
Wed Sep 22 18:49:47 +0000 2021;[1440750187970916357];@Oledobrasil Tô estudando mas vou assitir o jogo do time do Neymar
Wed Sep 22 18:51:17 +0000 2021;[1440750565051428864];Neymar em uma realidade paralela.
Wed Sep 22 18:52:00 +0000 2021;[1440750748678049798];@Franz_Kjaer Aham, e eu sou o Neymar.
Wed Sep 22 18:52:26 +0000 2021;[1440750854558994440];Acabou de chegar um presente lindo aqui pra mim!  Uma camiseta do PSG com número e nome do Neymar 🤭🤭🤭 so quem conhece a Jessica sabe o valor que tem ganhar um presente desses dela por livre e espontânea vontade hahahahah! Te amo amiga! Obrigada por tanto carinho! 😍😍 https://t.co/Rc1VNNYAKX
Wed Sep 22 18:52:46 +0000 2021;[1440750938927497219];o neymar entrando no palco pra chutar uma bola na plateia https://t.co/ITRoWH8sot
Wed Sep 22 18:52:57 +0000 2021;[1440750985748496392];Tu me inspira mil canções, eu te dou uma cantada Olha como nós combina igual Mbappé e Neymar Com você e com o Flamengo acostumei ganhar E tudo fica suave, florido, até o céu tá mais limpo Não existe mais poluição
Wed Sep 22 18:53:16 +0000 2021;[1440751066090328066];Neymar Thiam 💛💙
Wed Sep 22 18:53:35 +0000 2021;[1440751143139692549];Trazendo aquilo que já foi dito várias vezes, o @SantosFC precisa mudar isso aqui, a recepção de um contratado deve ser a altura do clube. Uma parede com tons escuros e artes de Pelé, Zito e Neymar, além de uma mesa branca…
Wed Sep 22 18:53:35 +0000 2021;[1440751146818150402];@KRSKaio_ @KelvinKauanSCCP @futebol_info O pior de tudo é o neto smp falar mal do Neymar pq tem inveja, atacar varios jogadores, mas passa pano pra racista pq é jogador do Corinthians
Wed Sep 22 18:55:20 +0000 2021;[1440751585609482249];coloquei o Neymar pra marcar a qualquer momento então ainda dá tempo de vocês tirarem
Wed Sep 22 18:55:38 +0000 2021;[1440751661232766986];Eu sonhei essa última noite que o Messi era substituído no começo de um jogo ai o Neymar ficava puto e metia o chutão no Pochettino, ai começava um pau de briga kkkkkkkkkkk
Wed Sep 22 18:55:39 +0000 2021;[1440751664328175634];Algum vídeo do Neymar com no áudio da call do pai dele???
Wed Sep 22 18:55:47 +0000 2021;[1440751698276851712];Queria ser filho do neymar
Wed Sep 22 18:55:55 +0000 2021;[1440751733223804932];@ApologizeToo @PsgdaDpre @Leooooo39569316 @Rodrigo34930955 @sci__lucas @futebol_info @geglobo se for contar td, até o neymar merece mais q o messi
Wed Sep 22 18:55:58 +0000 2021;[1440751746393935874];Neymar sendo campeão do mundo 💪🏽😜
Wed Sep 22 18:56:07 +0000 2021;[1440751784465612801];5 min left '  #PSG Vs #Metz  Venue : Stade saint symphorein   Meu amor 😘 @neymarjr esperando para ver o 88 th gol de neymar na mao #NeymarJr 🇧🇷 @PSG_English
Wed Sep 22 18:56:18 +0000 2021;[1440751829130760192];neymar is so fineeeee
Wed Sep 22 18:56:23 +0000 2021;[1440751850609733639];neymar tá pra cima hj
Wed Sep 22 18:56:25 +0000 2021;[1440751856624422917];Neymar devia ser 97, mas vamá deixar. https://t.co/FKWCVqgFMd
Wed Sep 22 18:56:42 +0000 2021;[1440751927357104130];Neymar e Mbappe no aquecimento ❤ https://t.co/AEdtdpF65B
Wed Sep 22 18:56:47 +0000 2021;[1440751952049033219];@aboa_fi Q medo do Neymar de calcinha uiui
Wed Sep 22 18:56:53 +0000 2021;[1440751977390956547];Mais um craque injustiçado pelo Renato, esse ser malvado e criminoso. Não fosse a Estátua nosso meia Patrick estaria no PSG metendo bola para o Neymar.
Wed Sep 22 18:57:34 +0000 2021;[1440752146815717376];Neymar Júnior time
Wed Sep 22 18:57:45 +0000 2021;[1440752194995691522];Neymar hoje tem que brocar logo 3, tá pegando o último do campeonato pô
Wed Sep 22 18:57:49 +0000 2021;[1440752212192288769];Benzema à influencé Neymar 😲😲
Wed Sep 22 18:57:58 +0000 2021;[1440752246950490122];Neymar é muito lindo putz
Wed Sep 22 18:58:21 +0000 2021;[1440752343306231813];@galodigital @Atletico @10Ronaldinho Se o do Neymar ganhou Puskás esse não fica longe
Wed Sep 22 18:58:26 +0000 2021;[1440752366622416903];Sancho or Neymar ball..
Wed Sep 22 18:58:36 +0000 2021;[1440752409349738496];ver o show de neymar e mbappe agr
Wed Sep 22 18:59:16 +0000 2021;[1440752573263138819];mainha acabou de falar que prefere messi do que neymar kkkkkkkkkkkkkkkkk
Wed Sep 22 18:59:21 +0000 2021;[1440752597153959943];@IbaiLlanos @sirolopez *Neymar - Mbappé - MesSiro
Wed Sep 22 18:59:24 +0000 2021;[1440752608998617088];@OndeTemJogoHoje Pessi se machucou dps de ver Neymar que é Neymar quem bate pênalti
Wed Sep 22 18:59:43 +0000 2021;[1440752687453138944];Um cara do Cairo me chamou, eu disse que sou do Brasil e ele ne mandou fotos de flores e do Neymar
Wed Sep 22 18:59:48 +0000 2021;[1440752708667932677];ata, achei q o neymar n ia jogar
Wed Sep 22 18:59:49 +0000 2021;[1440752712723828741];o Neymar tá lindo demais nesse vídeozinho que aparece na escalação, pqp
Wed Sep 22 19:00:08 +0000 2021;[1440752793078284292];Vamos lá Neymar, quero 3 G/A hj
Wed Sep 22 19:00:15 +0000 2021;[1440752824481058817];@916Gon Neymar!
Wed Sep 22 19:00:27 +0000 2021;[1440752871977340946];Quero só um gol Neymar
Wed Sep 22 19:00:27 +0000 2021;[1440752874468691970];Vamos lá Neymar, quero pelo menos 2 G/A hoje
Wed Sep 22 19:00:31 +0000 2021;[1440752890885246983];allez neymar
Wed Sep 22 19:00:34 +0000 2021;[1440752904369893377];Pq Neymar est dans le metro
Wed Sep 22 19:00:48 +0000 2021;[1440752961366364161];Essa gente para de me seguir no insta achando q vou continuar seguindo, tá achando q é o Neymar porra
